,wave,flux,error,model,cont,OIIIb_br,OIIIb_na,hbeta_br,hbeta_na,halpha_br,halpha_na
171,3156.434,92.847115,3.9900398,76.84717584337129,76.84717584337129,0.0,0.0,0.0,0.0,0.0,0.0
172,3157.1604,82.78196,3.9715955,76.81754728151617,76.81754728151617,0.0,0.0,0.0,0.0,0.0,0.0
173,3157.8865,87.10615,3.9604485,76.78794690444727,76.78794690444727,0.0,0.0,0.0,0.0,0.0,0.0
174,3158.6145,98.32495,4.018951,76.75828518362165,76.75828518362165,0.0,0.0,0.0,0.0,0.0,0.0
175,3159.3418,94.625694,4.00873,76.7286715656993,76.7286715656993,0.0,0.0,0.0,0.0,0.0,0.0
176,3160.0703,95.693665,3.9660864,76.69902652725175,76.69902652725175,0.0,0.0,0.0,0.0,0.0,0.0
177,3160.7974,90.85897,3.9093726,76.66945932496263,76.66945932496263,0.0,0.0,0.0,0.0,0.0,0.0
178,3161.5261,91.616165,3.8894277,76.63984088148347,76.63984088148347,0.0,0.0,0.0,0.0,0.0,0.0
179,3162.2534,92.12911,3.8883076,76.61030018211696,76.61030018211696,0.0,0.0,0.0,0.0,0.0,0.0
180,3162.981,93.073524,3.9418283,76.5807677514356,76.5807677514356,0.0,0.0,0.0,0.0,0.0,0.0
181,3163.7102,95.01365,3.9017005,76.55118418602041,76.55118418602041,0.0,0.0,0.0,0.0,0.0,0.0
182,3164.438,89.4886,3.8587625,76.52167823301113,76.52167823301113,0.0,0.0,0.0,0.0,0.0,0.0
183,3165.1677,95.31857,3.9338596,76.49211132320859,76.49211132320859,0.0,0.0,0.0,0.0,0.0,0.0
184,3165.896,90.75601,3.931704,76.46262194620661,76.46262194620661,0.0,0.0,0.0,0.0,0.0,0.0
185,3166.626,90.886536,3.9508975,76.43308158016583,76.43308158016583,0.0,0.0,0.0,0.0,0.0,0.0
186,3167.3545,92.79732,3.8774655,76.40361865521663,76.40361865521663,0.0,0.0,0.0,0.0,0.0,0.0
187,3168.083,89.90709,3.8507717,76.37417385944364,76.37417385944364,0.0,0.0,0.0,0.0,0.0,0.0
188,3168.8137,97.83162,3.9152424,76.34465845151276,76.34465845151276,0.0,0.0,0.0,0.0,0.0,0.0
189,3169.5427,89.37267,3.9023407,76.31523021796697,76.31523021796697,0.0,0.0,0.0,0.0,0.0,0.0
190,3170.2734,91.9682,3.859231,76.28575116776739,76.28575116776739,0.0,0.0,0.0,0.0,0.0,0.0
191,3171.003,95.768135,3.8473358,76.25633949575638,76.25633949575638,0.0,0.0,0.0,0.0,0.0,0.0
192,3171.734,95.43645,3.893907,76.22688691975777,76.22688691975777,0.0,0.0,0.0,0.0,0.0,0.0
193,3172.4636,92.388885,3.7428236,76.19750164272814,76.19750164272814,0.0,0.0,0.0,0.0,0.0,0.0
194,3173.1934,84.13124,3.6844337,76.16813444822499,76.16813444822499,0.0,0.0,0.0,0.0,0.0,0.0
195,3173.9253,94.15706,3.9672616,76.13869697682327,76.13869697682327,0.0,0.0,0.0,0.0,0.0,0.0
196,3174.6555,92.552315,4.0230503,76.10934633594036,76.10934633594036,0.0,0.0,0.0,0.0,0.0,0.0
197,3175.3875,89.62002,3.6504228,76.07994512841616,76.07994512841616,0.0,0.0,0.0,0.0,0.0,0.0
198,3176.118,90.1784,3.720596,76.05062083824009,76.05062083824009,0.0,0.0,0.0,0.0,0.0,0.0
199,3176.8503,89.878716,3.7140288,76.02123625561141,76.02123625561141,0.0,0.0,0.0,0.0,0.0,0.0
200,3177.581,94.08474,3.7666452,75.99193829720865,75.99193829720865,0.0,0.0,0.0,0.0,0.0,0.0
