,wave,flux,error,model,cont,OIIIb_br,OIIIb_na,hbeta_br,hbeta_na,halpha_br,halpha_na
747,4301.775,3.4239202,1.348,3.2736167612855356,3.2736167612855356,0.0,0.0,0.0,0.0,0.0,0.0
748,4303.6226,3.38348,1.348,3.2736144136409764,3.2736144136409764,0.0,0.0,0.0,0.0,0.0,0.0
749,4305.468,3.3565197,1.348,3.2736120701058558,3.2736120701058558,0.0,0.0,0.0,0.0,0.0,0.0
750,4307.314,3.31608,1.348,3.273609726337082,3.273609726337082,0.0,0.0,0.0,0.0,0.0,0.0
751,4309.1685,3.2891202,1.348,3.2736073730431725,3.2736073730431725,0.0,0.0,0.0,0.0,0.0,0.0
752,4311.014,3.2756402,1.348,3.2736050319093537,3.2736050319093537,0.0,0.0,0.0,0.0,0.0,0.0
753,4312.8633,3.2486799,1.348,3.273602687446675,3.273602687446675,0.0,0.0,0.0,0.0,0.0,0.0
754,4314.715,3.2352002,1.348,3.273600340897222,3.273600340897222,0.0,0.0,0.0,0.0,0.0,0.0
755,4316.563,3.20824,1.348,3.2735979996851237,3.2735979996851237,0.0,0.0,0.0,0.0,0.0,0.0
756,4318.4087,3.1947598,1.348,3.2735956625676406,3.2735956625676406,0.0,0.0,0.0,0.0,0.0,0.0
757,4320.2637,3.1812804,1.348,3.2735933147106415,3.2735933147106415,0.0,0.0,0.0,0.0,0.0,0.0
758,4322.109,3.1812804,1.348,3.27359098021564,3.27359098021564,0.0,0.0,0.0,0.0,0.0,0.0
759,4323.958,3.1812804,1.348,3.273588641779877,3.273588641779877,0.0,0.0,0.0,0.0,0.0,0.0
760,4325.81,3.1812804,1.348,3.27358630064303,3.27358630064303,0.0,0.0,0.0,0.0,0.0,0.0
761,4327.6577,3.1812804,1.348,3.273583966061437,3.273583966061437,0.0,0.0,0.0,0.0,0.0,0.0
762,4329.511,3.1812804,1.348,3.273581625079241,3.273581625079241,0.0,0.0,0.0,0.0,0.0,0.0
763,4331.358,3.1947598,1.348,3.27357929372892,3.27357929372892,0.0,0.0,0.0,0.0,0.0,0.0
764,4333.2114,3.20824,1.348,3.27357695474949,3.27357695474949,0.0,0.0,0.0,0.0,0.0,0.0
765,4335.06,3.2217202,1.348,3.2735746229297464,3.2735746229297464,0.0,0.0,0.0,0.0,0.0,0.0
766,4336.914,3.2352002,1.348,3.273572285335204,3.273572285335204,0.0,0.0,0.0,0.0,0.0,0.0
767,4338.76,3.2486799,1.348,3.2735699592006373,3.2735699592006373,0.0,0.0,0.0,0.0,0.0,0.0
768,4340.613,3.2756402,1.348,3.2735676248322587,3.2735676248322587,0.0,0.0,0.0,0.0,0.0,0.0
769,4342.4604,3.2891202,1.348,3.2735652982238346,3.2735652982238346,0.0,0.0,0.0,0.0,0.0,0.0
770,4344.3154,3.3026,1.348,3.27356296338988,3.27356296338988,0.0,0.0,0.0,0.0,0.0,0.0
771,4346.169,3.3026,1.348,3.2735606313969217,3.2735606313969217,0.0,0.0,0.0,0.0,0.0,0.0
772,4348.016,3.3026,1.348,3.273558308381107,3.273558308381107,0.0,0.0,0.0,0.0,0.0,0.0
773,4349.8687,3.3026,1.348,3.273555979603193,3.273555979603193,0.0,0.0,0.0,0.0,0.0,0.0
774,4351.7246,3.3026,1.348,3.2735536475246234,3.2735536475246234,0.0,0.0,0.0,0.0,0.0,0.0
775,4353.569,3.3026,1.348,3.2735513311577358,3.2735513311577358,0.0,0.0,0.0,0.0,0.0,0.0
776,4355.4243,3.2891202,1.348,3.2735490016770283,3.2735490016770283,0.0,0.0,0.0,0.0,0.0,0.0
777,4357.2783,3.2756402,1.348,3.2735466750280438,3.2735466750280438,0.0,0.0,0.0,0.0,0.0,0.0
778,4359.1255,3.2621598,1.348,3.273544357943642,3.273544357943642,0.0,0.0,0.0,0.0,0.0,0.0
779,4360.9805,3.2486799,1.348,3.2735420320487894,3.2735420320487894,0.0,0.0,0.0,0.0,0.0,0.0
780,4362.834,3.2352002,1.348,3.2735397089802603,3.2735397089802603,0.0,0.0,0.0,0.0,0.0,0.0
781,4364.688,3.2217202,1.348,3.2735373862885186,3.2735373862885186,0.0,0.0,0.0,0.0,0.0,0.0
782,4366.5405,3.20824,1.348,3.2735350664188143,3.2735350664188143,0.0,0.0,0.0,0.0,0.0,0.0
783,4368.389,3.1947598,1.348,3.2735327524233138,3.2735327524233138,0.0,0.0,0.0,0.0,0.0,0.0
784,4370.2437,3.1947598,1.348,3.273530432078777,3.273530432078777,0.0,0.0,0.0,0.0,0.0,0.0
785,4372.096,3.1947598,1.348,3.2735281151624984,3.2735281151624984,0.0,0.0,0.0,0.0,0.0,0.0
786,4373.9517,3.1947598,1.348,3.273525795567632,3.273525795567632,0.0,0.0,0.0,0.0,0.0,0.0
787,4375.8057,3.1947598,1.348,3.2735234787882836,3.2735234787882836,0.0,0.0,0.0,0.0,0.0,0.0
788,4377.659,3.20824,1.348,3.273521163601745,3.273521163601745,0.0,0.0,0.0,0.0,0.0,0.0
789,4379.514,3.2217202,1.348,3.273518847568352,3.273518847568352,0.0,0.0,0.0,0.0,0.0,0.0
790,4381.3687,3.2217202,1.348,3.273516533126619,3.273516533126619,0.0,0.0,0.0,0.0,0.0,0.0
791,4383.221,3.2352002,1.348,3.273514222101932,3.273514222101932,0.0,0.0,0.0,0.0,0.0,0.0
792,4385.0767,3.2352002,1.348,3.273511908402972,3.273511908402972,0.0,0.0,0.0,0.0,0.0,0.0
793,4386.9307,3.2486799,1.348,3.2735095975098845,3.2735095975098845,0.0,0.0,0.0,0.0,0.0,0.0
794,4388.7827,3.2486799,1.348,3.273507290027746,3.273507290027746,0.0,0.0,0.0,0.0,0.0,0.0
795,4390.6387,3.2621598,1.348,3.2735049786570425,3.2735049786570425,0.0,0.0,0.0,0.0,0.0,0.0
