4923.75	2.38
4926.17	2.36
4928.58	2.34
4931.0	2.31
4933.42	2.28
4935.83	2.25
4938.25	2.21
4940.67	2.18
4943.09	2.15
4945.51	2.14
4947.93	2.13
4950.35	2.12
4952.77	2.12
4955.19	2.12
4957.61	2.12
4960.03	2.13
4962.45	2.14
4964.87	2.16
4967.29	2.18
4969.71	2.19
4972.13	2.21
4974.55	2.22
4976.97	2.22
4979.4	2.23
4981.82	2.24
4984.24	2.25
4986.66	2.26
4989.09	2.27
4991.51	2.28
4993.93	2.28
4996.36	2.29
4998.78	2.3
5001.2	2.3
5003.63	2.31
5006.05	2.32
5008.48	2.32
5010.9	2.32
5013.33	2.31
5015.75	2.3
5018.18	2.3
5020.6	2.31
5023.03	2.32
5025.46	2.33
5027.88	2.33
5030.31	2.33
5032.74	2.32
5035.16	2.31
5037.59	2.32
5040.02	2.33
5042.45	2.34
5044.87	2.34
5047.3	2.33
5049.73	2.31
5052.16	2.29
5054.59	2.27
5057.02	2.27
5059.45	2.28
5061.88	2.29
5064.31	2.3
5066.74	2.3
5069.17	2.32
5071.6	2.36
5074.03	2.43
5076.46	2.54
5078.89	2.68
5081.32	2.82
5083.76	2.97
5086.19	3.12
5088.62	3.25
5091.05	3.38
5093.48	3.49
5095.92	3.59
5098.35	3.67
5100.78	3.7
5103.22	3.67
5105.65	3.57
5108.08	3.45
5110.52	3.31
5112.95	3.16
5115.39	3
5117.82	2.85
5120.26	2.7
5122.69	2.56
5125.13	2.44
5127.56	2.35
5130.0	2.28
5132.44	2.24
5134.87	2.23
5137.31	2.24
5139.75	2.27
5142.18	2.31
5144.62	2.35
5147.06	2.38
5149.5	2.41
5151.93	2.42
5154.37	2.41
5156.81	2.39
5159.25	2.37
5161.69	2.35
5164.13	2.32
5166.57	2.3
5169.01	2.28
5171.45	2.26
5173.89	2.23
5176.33	2.2
5178.77	2.16
5181.21	2.13
5183.65	2.11
5186.09	2.11
5188.53	2.11
5190.97	2.11
5193.41	2.13
5195.85	2.15
5198.3	2.18
5200.74	2.22
5203.18	2.26
5205.62	2.3
5208.07	2.35
5210.51	2.4
5212.95	2.46
5215.4	2.51
5217.84	2.56
5220.29	2.61
5222.73	2.64
5225.17	2.67
5227.62	2.68
5230.06	2.68
5232.51	2.67
5234.95	2.65
5237.4	2.63
5239.85	2.61
5242.29	2.59
5244.74	2.56
5247.18	2.53
5249.63	2.5
5252.08	2.47
5254.52	2.45
5256.97	2.43
5259.42	2.42
5261.87	2.42
5264.32	2.42
5266.76	2.41
5269.21	2.41
5271.66	2.41
5274.11	2.4
5276.56	2.41
5279.01	2.42
5281.46	2.43
5283.91	2.44
5286.36	2.46
5288.81	2.47
5291.26	2.49
5293.71	2.5
5296.16	2.52
5298.61	2.54
5301.06	2.56
5303.51	2.58
5305.96	2.59
5308.42	2.6
5310.87	2.61
5313.32	2.62
5315.77	2.62
5318.22	2.62
5320.68	2.62
5323.13	2.62
5325.58	2.62
5328.04	2.62
5330.49	2.62
5332.95	2.62
5335.4	2.61
5337.85	2.6
5340.31	2.58
5342.76	2.57
5345.22	2.57
5347.67	2.56
5350.13	2.56
5352.58	2.55
5355.04	2.54
5357.5	2.53
5359.95	2.52
5362.41	2.51
5364.87	2.5
5367.32	2.49
5369.78	2.48
5372.24	2.48
5374.69	2.46
5377.15	2.45
5379.61	2.42
5382.07	2.41
5384.53	2.4
5386.98	2.4
5389.44	2.4
5391.9	2.41
5394.36	2.42
5396.82	2.44
5399.28	2.46
5401.74	2.48
5404.2	2.51
5406.66	2.54
5409.12	2.57
5411.58	2.6
5414.04	2.62
5416.5	2.64
5418.97	2.65
5421.43	2.66
5423.89	2.66
5426.35	2.66
5428.81	2.66
5431.27	2.65
5433.74	2.64
5436.2	2.63
5438.66	2.62
5441.13	2.6
5443.59	2.59
5446.05	2.57
5448.52	2.56
5450.98	2.54
5453.44	2.53
5455.91	2.52
5458.37	2.5
5460.84	2.49
5463.3	2.47
5465.77	2.46
5468.23	2.45
5470.7	2.45
5473.17	2.45
5475.63	2.46
5478.1	2.47
5480.56	2.49
5483.03	2.51
5485.5	2.52
5487.96	2.54
5490.43	2.57
5492.9	2.59
5495.37	2.61
5497.83	2.63
5500.3	2.64
5502.77	2.65
5505.24	2.65
5507.71	2.65
5510.18	2.64
5512.65	2.63
5515.11	2.61
5517.58	2.59
5520.05	2.56
5522.52	2.53
5524.99	2.5
5527.46	2.47
5529.93	2.44
5532.41	2.42
5534.88	2.4
5537.35	2.38
5539.82	2.38
5542.29	2.37
5544.76	2.37
5547.23	2.37
5549.71	2.37
5552.18	2.37
5554.65	2.36
5557.12	2.35
5559.6	2.34
5562.07	2.33
5564.54	2.33
5567.02	2.31
5569.49	2.29
5571.96	2.26
5574.44	2.24
5576.91	2.22
5579.39	2.22
5581.86	2.22
5584.34	2.23
5586.81	2.25
5589.29	2.27
