,wave,flux,error,model,cont,OIIIb_br,OIIIb_na,hbeta_br,hbeta_na,halpha_br,halpha_na
3619,6673.976,37.869328,1.4336493,30.916795573850447,24.110229737777995,0.0,0.0,0.0,0.0,6.6533685,4.8318624e-13
3620,6675.5107,37.15334,1.1910063,30.529748086625293,24.100880046182628,0.0,0.0,0.0,0.0,6.2933707,1.984188e-13
3621,6677.0493,36.379536,1.0709182,30.158477395721,24.09151235217615,0.0,0.0,0.0,0.0,5.9474907,8.0313834e-14
3622,6678.586,33.26614,1.1048833,29.803987035159633,24.082162337009443,0.0,0.0,0.0,0.0,5.6167574,3.215289e-14
3623,6680.126,35.380764,1.2959212,29.46460973599403,24.072797322063124,0.0,0.0,0.0,0.0,5.299706,1.26904916e-14
3624,6681.663,35.281174,0.9006506,29.141290116724328,24.06345590543444,0.0,0.0,0.0,0.0,4.997305,4.957058e-15
3625,6683.1997,33.39531,0.72535855,28.832998383115577,24.05412322587852,0.0,0.0,0.0,0.0,4.7086735,1.913494e-15
3626,6684.7417,33.454918,0.74562955,28.53815527012613,24.044763719048763,0.0,0.0,0.0,0.0,4.432408,7.2725354e-16
3627,6686.2793,35.075504,0.81437707,28.258168336397393,24.03543666044472,0.0,0.0,0.0,0.0,4.1698976,2.7381412e-16
3628,6687.8203,32.690697,0.85056674,27.991124041462584,24.02609464907114,0.0,0.0,0.0,0.0,3.919414,1.0162215e-16
3629,6689.3594,33.693443,0.8584111,27.737496299582734,24.016770249146237,0.0,0.0,0.0,0.0,3.6814616,3.7305634e-17
3630,6690.902,33.65524,0.7487966,27.495943200868062,24.007430923264913,0.0,0.0,0.0,0.0,3.4548357,1.3498583e-17
3631,6692.4414,33.2217,0.717025,27.26699297963664,23.998115102714152,0.0,0.0,0.0,0.0,3.2400808,4.8344132e-18
3632,6693.985,32.755196,0.70162904,27.04917369554792,23.988781423820598,0.0,0.0,0.0,0.0,3.0358603,1.7059176e-18
3633,6695.5244,31.755268,0.70537764,26.843123187968146,23.979477125877153,0.0,0.0,0.0,0.0,2.8428102,5.9623266e-19
3634,6697.065,32.17791,0.7272982,26.647704050970912,23.970172678215146,0.0,0.0,0.0,0.0,2.6598976,2.0572575e-19
3635,6698.609,32.61343,0.7855496,26.46220356599177,23.96085335501219,0.0,0.0,0.0,0.0,2.4864843,6.995543e-20
3636,6700.15,31.937891,0.8986469,26.286947906251243,23.951557468856862,0.0,0.0,0.0,0.0,2.3228984,2.3546918e-20
3637,6701.695,30.258009,0.98157865,26.120739585804028,23.942243783818764,0.0,0.0,0.0,0.0,2.168041,7.8078095e-21
3638,6703.2373,30.091438,0.9017227,25.96385057767694,23.932950570563126,0.0,0.0,0.0,0.0,2.0221796,2.5619177e-21
3639,6704.782,32.27693,0.75329584,25.815371798516246,23.92364840598497,0.0,0.0,0.0,0.0,1.8844786,8.289139e-22
3640,6706.3247,32.0551,0.7104809,25.67537236762672,23.914366685221637,0.0,0.0,0.0,0.0,1.7550074,2.6540716e-22
3641,6707.868,32.455135,0.7014338,25.543139487525465,23.90508482793534,0.0,0.0,0.0,0.0,1.6331077,8.38854e-23
3642,6709.414,33.510372,0.7188698,25.41819378323861,23.895794039219698,0.0,0.0,0.0,0.0,1.5183365,2.6141987e-23
3643,6710.9585,34.182724,0.73116314,25.300489496994118,23.8865177960557,0.0,0.0,0.0,0.0,1.4106466,8.056412e-24
3644,6712.5054,34.224377,0.9575338,25.189378358288863,23.877232637121537,0.0,0.0,0.0,0.0,1.309436,2.4479265e-24
